time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	stairVoteScore	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
12.711	-6.10373	2.53411	-2.58443	-5.96643	2.51222	-2.76379	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.06586	2.60157	0.46429	ground	0	ground	0	-1	17
12.73	-4.19194	3.06453	-3.22754	-4.03436	3.02743	-3.38986	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.08206	2.72369	0.358372	ground	0	ground	0	-1	17
12.749	-1.55112	0.867092	-4.71622	-1.38658	0.825836	-4.85415	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.17067	2.6682	0.502467	ground	0	ground	0	-1	17
12.768	0.834878	-1.23954	-6.12994	0.994422	-1.27439	-6.23654	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.32396	2.61562	0.708347	ground	0	ground	0	-1	17
12.789	2.88969	-0.885657	-6.50727	3.03398	-0.915906	-6.5808	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.4868	2.6433	0.843509	ground	0	ground	0	-1	17
12.809	2.62026	-0.164216	-5.91209	2.75073	-0.193493	-5.95569	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.61025	2.64901	0.961241	ground	0	ground	0	-1	17
12.826	2.27168	-0.295844	-4.81505	2.39014	-0.323495	-4.83436	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.67145	2.63715	1.0343	ground	0	ground	0	-1	17
12.845	2.34616	-0.448692	-3.50215	2.4523	-0.473962	-3.50385	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.66307	2.63018	1.03289	ground	0	ground	0	-1	17
12.865	1.81556	-0.776623	-3.16864	1.9121	-0.797883	-3.15449	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.63764	2.60227	1.03538	ground	0	ground	0	-1	17
12.884	1.49937	-1.04961	-3.26514	1.58792	-1.06552	-3.23474	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.6175	2.56777	1.04973	ground	0	ground	0	-1	17
12.903	2.90921	-1.90568	-1.84187	2.98278	-1.91198	-1.8024	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.52674	2.61653	0.910218	ground	0	ground	0	-1	17
12.922	4.013	-2.69472	1.45055	4.06613	-2.68752	1.48256	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.42454	2.7294	0.695134	ground	0	ground	0	-1	17
12.942	2.92752	-2.53039	4.73173	2.96575	-2.51057	4.73992	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.4903	2.78722	0.703088	ground	0	ground	0	-1	17
12.961	0.533539	-2.00988	5.70707	0.568908	-1.9801	5.68669	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.60012	2.75087	0.849258	ground	0	ground	0	-1	17
12.98	-0.668859	-1.5213	4.75221	-0.630322	-1.48407	4.70817	0.2	1.40034	4.1877	1.7331	2.42693	1.87415	0.916985	0.574658	0.105559	3.65553	2.69394	0.961584	ground	0	ground	0	-1	17
12.999	-0.173843	-1.26608	4.98111	-0.13463	-1.2227	4.91238	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.71837	2.62075	1.09762	ground	0	ground	1	18	18
13.018	-0.96314	-0.472343	5.46734	-0.919307	-0.426823	5.37162	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.80103	2.54039	1.26064	ground	0	ground	0	-1	18
13.038	-1.48385	0.428642	2.88688	-1.43281	0.471791	2.77721	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.74984	2.48879	1.26105	ground	0	ground	0	-1	18
13.058	-0.621031	0.999999	0.25029	-0.567148	1.03793	0.139913	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.56934	2.42349	1.14585	ground	0	ground	0	-1	18
13.076	0.781615	1.00886	-2.01655	0.83132	1.04156	-2.1163	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.49669	2.36895	1.12774	ground	0	ground	0	-1	18
13.095	2.15471	1.39299	-2.34515	2.1934	1.41857	-2.43267	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.44349	2.38111	1.06238	ground	0	ground	0	-1	18
13.114	2.27189	-0.286892	-0.773258	2.29902	-0.260014	-0.856472	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.31414	2.37774	0.9364	ground	0	ground	0	-1	18
13.134	0.290746	-4.50314	3.54905	0.316287	-4.45388	3.4485	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.32086	2.48211	0.83875	ground	0	ground	0	-1	18
13.153	-2.1229	-4.70392	6.65628	-2.08688	-4.63139	6.52296	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.48096	2.61199	0.868969	ground	0	ground	0	-1	18
13.172	-2.94481	-1.81816	6.44489	-2.89424	-1.7369	6.28001	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.62092	2.65016	0.97075	ground	0	ground	0	-1	18
13.191	-2.3589	-1.11927	3.5637	-2.29679	-1.03282	3.38182	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.60896	2.64357	0.965387	ground	0	ground	0	-1	18
13.211	-1.60702	-1.4868	-1.11453	-1.53719	-1.39335	-1.28992	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.49301	2.61513	0.87788	ground	0	ground	0	-1	18
13.23	-0.375602	-0.39905	-5.42409	-0.304235	-0.30407	-5.57148	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.59693	2.50588	1.09105	ground	0	ground	0	-1	18
13.249	0.48446	1.0592	-7.33624	0.553048	1.14841	-7.44622	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.7894	2.44432	1.34508	ground	0	ground	0	-1	18
13.269	1.43804	1.62982	-7.81382	1.4991	1.71043	-7.88418	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.99414	2.43582	1.55831	ground	0	ground	0	-1	18
13.288	2.5477	0.748602	-6.39724	2.59571	0.82507	-6.43526	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	4.11619	2.45021	1.66598	ground	0	ground	0	-1	18
13.307	2.37013	-1.21005	-3.13705	2.40605	-1.12792	-3.15919	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	4.06834	2.46057	1.60777	ground	0	ground	0	-1	18
13.326	1.2392	-2.61484	-0.717665	1.26875	-2.52004	-0.73611	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.90173	2.47861	1.42312	ground	0	ground	0	-1	18
13.345	0.801578	-2.80631	-0.045445	0.826967	-2.69795	-0.0635705	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.70982	2.49577	1.21405	ground	0	ground	0	-1	18
13.364	0.244858	-2.15232	0.260175	0.268896	-2.03374	0.240839	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.53637	2.47356	1.06282	ground	0	ground	0	-1	18
13.383	-0.485398	-0.788288	-0.478994	-0.459054	-0.666363	-0.495838	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.38435	2.39034	0.994009	ground	0	ground	0	-1	18
13.403	-0.921667	0.603221	-0.825158	-0.890846	0.721521	-0.837792	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.25702	2.32814	0.928879	ground	0	ground	0	-1	18
13.422	-1.73408	1.57464	0.640614	-1.69474	1.68447	0.62484	0.2	2.58847	11.5632	1.85874	4.81128	5.48708	3.47635	0.662879	0.265204	3.12541	2.33121	0.794204	ground	0	ground	0	-1	18
13.443	-1.73928	2.55154	0.829466	-1.69144	2.64807	0.809624	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	3.00962	2.37175	0.637866	ground	0	ground	1	19	19
13.461	0.416284	2.76616	0.647757	0.4618	2.84838	0.624775	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.89038	2.39745	0.492933	ground	0	ground	0	-1	19
13.479	2.09467	1.85694	0.179749	2.12948	1.92945	0.155983	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.75366	2.42125	0.332406	ground	0	ground	0	-1	19
13.499	2.51869	0.621541	-0.866646	2.54073	0.69059	-0.88596	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.66027	2.43184	0.228438	ground	0	ground	0	-1	19
13.518	2.31352	0.727927	0.698428	2.32389	0.792991	0.675719	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.56105	2.43302	0.128029	ground	0	ground	0	-1	19
13.539	2.23742	2.24069	1.67422	2.23655	2.29422	1.64325	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.51516	2.47157	0.0435899	ground	0	ground	0	-1	19
13.556	2.05581	2.34108	1.65522	2.04467	2.38264	1.61613	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.4702	2.50497	-0.0347677	ground	0	ground	0	-1	19
13.576	2.04343	1.87171	1.83825	2.02212	1.9037	1.79017	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.4362	2.51859	-0.082383	ground	0	ground	0	-1	19
13.595	1.20288	1.60311	2.04191	1.17567	1.62693	1.98386	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.41359	2.49302	-0.079434	ground	0	ground	0	-1	19
13.614	0.125587	1.43135	1.15822	0.0978822	1.4479	1.09467	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.34764	2.44093	-0.0932889	ground	0	ground	0	-1	19
13.633	-0.195046	1.00649	0.431776	-0.221637	1.01792	0.366381	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.24858	2.37097	-0.122394	ground	0	ground	0	-1	19
13.653	-0.166333	0.129519	0.975579	-0.191959	0.140243	0.905633	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.18143	2.26431	-0.0828792	ground	0	ground	0	-1	19
13.673	-0.756391	-1.09667	3.35439	-0.778107	-1.08052	3.26802	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.23576	2.21767	0.0180892	ground	0	ground	0	-1	19
13.691	-2.06196	-1.85148	4.59964	-2.07326	-1.82615	4.49071	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.34851	2.24493	0.103579	ground	0	ground	0	-1	19
13.711	-3.27446	-1.62955	3.88462	-3.26933	-1.5962	3.75681	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.41892	2.31459	0.104331	ground	0	ground	0	-1	19
13.729	-3.72638	-0.721082	1.97193	-3.70264	-0.684292	1.8349	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.38972	2.38713	0.00259251	ground	0	ground	0	-1	19
13.749	-3.33958	0.445119	-0.735106	-3.29927	0.4795	-0.867779	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.31362	2.43447	-0.120845	ground	0	ground	0	-1	19
13.768	-2.32495	1.47898	-2.84774	-2.27321	1.5058	-2.96551	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.34622	2.44908	-0.102862	ground	0	ground	0	-1	19
13.788	-0.993221	1.29577	-4.36148	-0.936774	1.31597	-4.45685	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.45175	2.40739	0.0443566	ground	0	ground	0	-1	19
13.807	0.410449	0.172086	-4.81381	0.464561	0.191326	-4.88464	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.57339	2.31214	0.26125	ground	0	ground	0	-1	19
13.826	1.57802	-0.910905	-3.72771	1.62397	-0.887207	-3.77954	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.6337	2.28906	0.344639	ground	0	ground	0	-1	19
13.844	1.97187	-1.39394	-2.11684	2.00773	-1.36339	-2.15783	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.60991	2.29595	0.313953	ground	0	ground	0	-1	19
13.864	1.56667	-1.47527	-1.67632	1.59452	-1.4375	-1.70872	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.56485	2.2885	0.27635	ground	0	ground	0	-1	19
13.883	0.655517	-1.37774	-1.99289	0.67995	-1.33327	-2.01517	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.53736	2.24891	0.288459	ground	0	ground	0	-1	19
13.902	-0.073213	-0.796512	-2.49718	-0.048536	-0.748279	-2.50686	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.53584	2.17395	0.361886	ground	0	ground	0	-1	19
13.922	-0.521118	-0.4571	-2.53623	-0.493959	-0.406823	-2.53318	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.53571	2.09725	0.438455	ground	0	ground	0	-1	19
13.941	-0.376774	-0.421902	-1.45888	-0.347867	-0.369767	-1.44856	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.48135	2.01777	0.463576	ground	0	ground	0	-1	19
13.96	0.245815	-0.42729	-0.611469	0.273349	-0.373279	-0.598137	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.38719	1.94002	0.447171	ground	0	ground	0	-1	19
13.979	0.573934	-0.472138	-0.986424	0.59846	-0.416036	-0.968226	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.31624	1.87946	0.436781	ground	0	ground	0	-1	19
13.998	0.877945	-0.5223	-1.31443	0.897959	-0.463867	-1.28975	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.26492	1.83602	0.428894	ground	0	ground	0	-1	19
14.018	0.93329	-0.499502	-0.52792	0.948537	-0.438864	-0.500725	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.17671	1.79648	0.380229	ground	0	ground	0	-1	19
14.038	1.09957	-0.574553	0.449963	1.10924	-0.511345	0.474772	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.09161	1.76773	0.323884	ground	0	ground	0	-1	19
14.056	1.77456	-0.768742	1.61174	1.77532	-0.702007	1.62837	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.06845	1.77479	0.293655	ground	0	ground	0	-1	19
14.076	2.31548	-0.591703	3.3822	2.30465	-0.522343	3.38184	0.2	1.61066	5.88125	2.47525	3.98679	5.64052	4.34339	0.729417	0.156473	2.13412	1.80421	0.329909	ground	0	ground	0	-1	19
14.095	1.70293	0.305019	6.42818	1.68364	0.372507	6.39568	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.34719	1.80022	0.546979	ground	0	ground	1	20	20
14.114	-0.066603	0.665216	7.24919	-0.085463	0.729041	7.1806	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.58886	1.74691	0.841959	ground	0	ground	0	-1	20
14.133	-0.631051	0.667176	5.49991	-0.646661	0.727346	5.40416	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.72963	1.70822	1.02141	ground	0	ground	0	-1	20
14.152	0.221422	1.1201	2.53412	0.204783	1.17437	2.42618	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.71446	1.68242	1.03204	ground	0	ground	0	-1	20
14.171	1.59195	0.659023	1.53837	1.56743	0.709725	1.42328	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.6499	1.68433	0.965571	ground	0	ground	0	-1	20
14.191	1.02366	-2.06967	3.21621	0.994148	-2.00887	3.08562	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.67168	1.71218	0.959503	ground	0	ground	0	-1	20
14.211	-0.658946	-3.8719	5.37523	-0.685015	-3.79205	5.21841	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.79902	1.81924	0.979778	ground	0	ground	0	-1	20
14.229	-2.0505	-3.68023	5.76768	-2.06618	-3.58237	5.5828	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.93821	1.93506	1.00315	ground	0	ground	0	-1	20
14.248	-3.30518	-2.88295	4.3488	-3.30427	-2.77117	4.1431	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.99845	2.05393	0.944526	ground	0	ground	0	-1	20
14.268	-3.99205	-2.07159	1.37022	-3.97118	-1.95001	1.15871	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.90647	2.17244	0.734029	ground	0	ground	0	-1	20
14.288	-3.71454	-1.06464	-2.22393	-3.6752	-0.938348	-2.42327	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.88231	2.25347	0.628837	ground	0	ground	0	-1	20
14.306	-2.69372	0.469975	-5.61502	-2.6411	0.593288	-5.78529	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.02746	2.27614	0.751313	ground	0	ground	0	-1	20
14.325	-1.65158	1.32789	-7.81747	-1.59097	1.44395	-7.9478	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.27347	2.26976	1.00371	ground	0	ground	0	-1	20
14.345	-0.541283	2.00552	-8.65734	-0.478271	2.11097	-8.74373	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.54699	2.2645	1.28249	ground	0	ground	0	-1	20
14.364	0.723874	1.66362	-8.47828	0.782951	1.76022	-8.52185	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.79573	2.2476	1.54813	ground	0	ground	0	-1	20
14.383	1.91638	0.466493	-6.99309	1.96558	0.560281	-7.00147	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.95602	2.23741	1.71861	ground	0	ground	0	-1	20
14.402	2.81785	-0.982233	-4.51701	2.85271	-0.884003	-4.50276	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.98335	2.27487	1.70849	ground	0	ground	0	-1	20
14.421	3.27158	-1.95151	-1.79688	3.28991	-1.84401	-1.77372	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.87287	2.3497	1.52317	ground	0	ground	0	-1	20
14.441	2.37209	-1.77726	-0.058246	2.37847	-1.66141	-0.0349139	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.68097	2.37728	1.3037	ground	0	ground	0	-1	20
14.46	0.349256	-0.571522	0.175908	0.353858	-0.453398	0.198244	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.50684	2.28717	1.21967	ground	0	ground	0	-1	20
14.48	-1.24937	1.24084	-0.107517	-1.23855	1.35217	-0.0847552	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.33573	2.26449	1.07124	ground	0	ground	0	-1	20
14.499	-1.91435	2.92708	-0.595122	-1.894	3.02321	-0.569498	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.19742	2.32965	0.867777	ground	0	ground	0	-1	20
14.519	-1.56046	3.8479	-1.03257	-1.53242	3.92432	-1.00191	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	3.08765	2.42381	0.663838	ground	0	ground	0	-1	20
14.538	-0.22489	3.47481	-1.18667	-0.195861	3.53347	-1.15023	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.99078	2.47956	0.511213	ground	0	ground	0	-1	20
14.556	1.2355	2.07474	-0.706878	1.25821	2.12273	-0.667087	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.87459	2.47896	0.395626	ground	0	ground	0	-1	20
14.575	1.97585	0.69176	0.605432	1.98857	0.736055	0.641996	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.76296	2.46104	0.301924	ground	0	ground	0	-1	20
14.594	2.2043	0.057933	1.59617	2.20592	0.101717	1.62457	0.5	1.72321	4.59406	1.44718	2.49378	6.03176	7.13307	0.57478	0.126518	2.70604	2.4484	0.257643	ground	0	ground	0	-1	20
14.614	2.37079	0.060921	1.9463	2.36055	0.104181	1.96483	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	2.66898	2.44412	0.22486	ground	0	ground	1	21	21
14.633	2.40272	0.092289	3.72989	2.38052	0.134871	3.72968	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	2.72202	2.44113	0.280884	ground	0	ground	0	-1	21
14.652	2.35473	0.952899	6.12784	2.32087	0.990504	6.09699	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	2.89076	2.44525	0.445519	ground	0	ground	0	-1	21
14.671	1.36831	1.24524	6.07901	1.32778	1.27643	6.01792	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.04712	2.41507	0.632048	ground	0	ground	0	-1	21
14.691	0.048985	0.755341	5.10628	0.00841148	0.782599	5.01997	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.14576	2.33345	0.812312	ground	0	ground	0	-1	21
14.71	-0.871751	-0.360725	4.21627	-0.907763	-0.3318	4.1093	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.19394	2.2651	0.928836	ground	0	ground	0	-1	21
14.729	-1.09893	-1.59732	3.36338	-1.12926	-1.56055	3.24013	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.19625	2.24816	0.948087	ground	0	ground	0	-1	21
14.748	-1.72559	-1.29496	3.40871	-1.74715	-1.2519	3.26904	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.19989	2.24322	0.956666	ground	0	ground	0	-1	21
14.768	-2.92992	0.170478	3.71955	-2.93672	0.212469	3.56197	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.21799	2.27828	0.939712	ground	0	ground	0	-1	21
14.788	-3.91187	1.28564	2.74652	-3.89907	1.321	2.57599	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.18589	2.37021	0.815687	ground	0	ground	0	-1	21
14.806	-4.06407	1.28046	0.336078	-4.03102	1.30923	0.164727	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.03484	2.46361	0.571224	ground	0	ground	0	-1	21
14.825	-3.39457	1.06616	-1.88766	-3.34471	1.08946	-2.04871	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	2.98553	2.51631	0.469215	ground	0	ground	0	-1	21
14.844	-2.07861	0.809379	-3.93851	-2.01861	0.828514	-4.07907	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.04021	2.4996	0.540607	ground	0	ground	0	-1	21
14.864	-0.456691	0.304523	-4.88768	-0.394707	0.32204	-5.0031	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.13835	2.40009	0.73826	ground	0	ground	0	-1	21
14.883	0.630908	-0.278681	-4.65245	0.689428	-0.259858	-4.74402	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.21863	2.31692	0.90171	ground	0	ground	0	-1	21
14.902	1.12353	-0.576783	-3.8563	1.17614	-0.55517	-3.92813	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.25411	2.26611	0.988002	ground	0	ground	0	-1	21
14.921	1.09281	-0.537407	-2.88931	1.13969	-0.513215	-2.94634	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.23872	2.2153	1.02342	ground	0	ground	0	-1	21
14.941	1.02868	-0.484329	-2.24823	1.07018	-0.457837	-2.29374	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.19147	2.16273	1.02874	ground	0	ground	0	-1	21
14.959	0.895	-0.452303	-1.7972	0.931822	-0.423682	-1.83349	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.12357	2.10578	1.0178	ground	0	ground	0	-1	21
14.979	0.529012	-0.401566	-1.34133	0.563005	-0.37108	-1.37074	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	3.03593	2.0342	1.00173	ground	0	ground	0	-1	21
14.998	0.062937	-0.244573	-1.28143	0.0964454	-0.213016	-1.30428	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	2.94935	1.94419	1.00516	ground	0	ground	0	-1	21
15.018	-0.237028	-0.1025	-1.57229	-0.202502	-0.0705887	-1.58717	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	2.88124	1.8577	1.02354	ground	0	ground	0	-1	21
15.036	-0.047494	-0.214161	-1.85152	-0.0129031	-0.181338	-1.85706	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	2.83003	1.7739	1.05613	ground	0	ground	0	-1	21
15.056	0.486669	-0.396291	-1.58591	0.518654	-0.361651	-1.58349	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	2.7677	1.71682	1.05088	ground	0	ground	0	-1	21
15.075	1.00035	-0.555998	-0.495157	1.02717	-0.518751	-0.490278	0.2	1.95912	7.90092	2.26244	4.4324	4.43896	7.32036	0.712997	0.0992609	2.65383	1.68852	0.965315	ground	0	ground	0	-1	21
